product_id,level_1,level_2,level_3,level_4,segment_id,brand_id,vendor_id,netto,is_own_trademark,is_alcohol
016e937689,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,4da2dc345f,e0e782bda6,0.9,0,0
016fe56d93,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,8bbeabc581,212.0,c18bc6dd72,883f343c44,0.18,0,0
0170e8f100,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,0d6f137fb6,771286b291,0.5,0,0
01728e4d9e,e344ab2e71,703f4b6eb0,a3031c277d,053a04f93a,115.0,9a6dcb3a96,d6c656575f,0.25,0,0
01740905da,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,6d2aa030e2,70.0,46b5d84179,3034fb4c4a,0.215,0,0
0174d0b983,c3d3a8e8c6,fb84f08028,4603fa9fa5,f68966aaae,105.0,b68fd712d3,1b2fd1cceb,0.07,0,0
0179954eea,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,,1ffd6d7232,0.25,0,0
0179fd31ea,ec62ce61e3,f980df59e1,673d4e26b5,2132687ebe,274.0,0d6f137fb6,6e2beb04cc,0.026000000000000002,0,0
017b0088fb,e344ab2e71,52f13dac0c,3a80a917a4,98cdc326b3,110.0,0d6f137fb6,c8b522f41a,0.2,0,0
017b4829e3,e344ab2e71,ed2ad1797c,351f8505dc,073c958648,21.0,0c7d4c0f34,089ff78668,0.4,0,0
017bd20430,c3d3a8e8c6,f2333c90fb,419bc5b424,499cfd1ba2,113.0,62ce159295,8d4f4416f3,0.18,0,0
017f4d42ab,e344ab2e71,703f4b6eb0,f4613d272f,47fc199714,9.0,e0a4448ccd,77189b7091,0.145,0,0
017fad8caa,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,6d2aa030e2,70.0,18557c073d,e88666bd55,0.2,0,0
01810bc46b,e344ab2e71,14d373dff5,ae662a854c,5aa8fc9abd,132.0,9a4cbbd6de,00d1a6610f,0.5,0,0
01837bca0a,e344ab2e71,703f4b6eb0,0c37077fa0,93dfc1cae6,209.0,61f454b242,13d12f3878,0.25,0,0
0184bf5510,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,4242c06818,c7227041cd,0.37,0,0
0184c59a73,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,8bbeabc581,212.0,a547aa5c4e,c1c958145b,0.3,0,0
0187a14ecc,e344ab2e71,14d373dff5,39532a0f6f,16341715da,92.0,,56a46437c9,0.45,0,0
0187c7a169,e344ab2e71,14d373dff5,39532a0f6f,16341715da,92.0,dd6479b342,11e4eb7d1e,0.5,0,0
018abc4380,c3d3a8e8c6,ad2b2e17d2,d7ca614c25,38f1b9511d,241.0,1758c01326,c7ef7f54fe,0.7,0,0
018bf0a14e,e344ab2e71,52f13dac0c,d3cfe81323,aa388bf81c,,0d6f137fb6,9e44df7585,0.65,0,0
018cefe0df,e344ab2e71,703f4b6eb0,0c37077fa0,514464813e,209.0,b4c7bab69d,d6c656575f,0.25,0,0
018ff5e95f,ec62ce61e3,a49a930a49,d1dc20357f,bcf194d894,,,ef3b92f068,0.027000000000000003,0,0
019176bf1b,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,4da2dc345f,bd27fc7712,0.06,0,0
01918eb449,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,,595de47d15,0.1,0,0
0194f15354,e344ab2e71,749c619457,31e6505ae0,6e4d7515db,190.0,20d4d81d2c,3ecd493c59,0.5,0,1
01952b4aab,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,0736b62d31,157.0,a627a4d682,e52732dd9d,0.2,0,0
0197bb613a,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,4da2dc345f,27a47c64e1,0.33,0,0
019835a586,e344ab2e71,749c619457,a50a028f07,403e4335cf,321.0,415e438a9f,43acd80c1a,0.375,1,1
019bbefe9c,e344ab2e71,825fe699ab,8d356854d9,91541c448c,73.0,4c089cfed9,83d42c099e,0.1,0,0
019c94c2e7,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,5333ccba70,2d16f2481f,1.0,0,0
019fda6a2d,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,e9eb12f24a,868cba92ca,0.65,0,0
01a1a7aee0,e344ab2e71,749c619457,31e6505ae0,6e4d7515db,190.0,95e4337bb4,9c9dccae19,0.1,0,1
01a3244ab2,c3d3a8e8c6,c2a3ea8d5e,a6b0dd76e0,282b1aadcd,213.0,2e6d33903a,d597ae719e,1.0,0,0
01a4c940ef,c3d3a8e8c6,f2333c90fb,419bc5b424,f6148afbc0,271.0,714255e094,6264cfedd6,0.4,0,0
01a4d39804,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,3d648097f6,85.0,ee001aa1e4,a46c861527,0.5,0,0
01a4feaab5,ec62ce61e3,be86806c6b,58f4db5467,0216d905a3,45.0,0d6f137fb6,2273ca5604,0.15,0,0
01a524b610,c3d3a8e8c6,f93982269d,0bcfc6519b,fc32a80dcd,259.0,4afdd20462,8ade010d3c,0.36,0,0
01a5a6c886,c3d3a8e8c6,f2333c90fb,419bc5b424,53a67d6c8a,271.0,5994a267e3,f754a882b6,0.4,0,0
01a68b9730,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,e9a74da8a7,85.0,26f39433b5,acafa63281,0.45,0,0
01a6e73de8,ec62ce61e3,f980df59e1,673d4e26b5,2132687ebe,274.0,b06ace74de,2d5c53ab8a,0.005,0,0
01a790919c,c3d3a8e8c6,c2a3ea8d5e,b7cda0ec0c,6376f2a852,123.0,60134e15ba,b0904fc5bf,0.4,0,0
01aa350f8d,e344ab2e71,1d2939ba1d,1876935d56,68d404447a,148.0,f431a4dab4,c4e167b91e,0.41,0,0
01aa436afb,e344ab2e71,ed2ad1797c,351f8505dc,fccfe34c2f,21.0,dbf56be9f7,1dcd7ae159,0.7,0,0
01ae73a5c0,c3d3a8e8c6,f2333c90fb,419bc5b424,f6148afbc0,271.0,83a75919b4,4670350ab6,0.3,0,0
01af5689a6,c3d3a8e8c6,d283080a93,f976a3c5f9,5193c83f20,48.0,,e454fb226d,1.0,0,0
01af632243,e344ab2e71,1d2939ba1d,1876935d56,68d404447a,148.0,771192604c,33d06c03f1,0.5,0,0
01b0357984,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,be9c719ecd,c7609af7c3,0.15,0,0
01b07a2611,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,,868cba92ca,0.4,0,0
01b0d48367,ec62ce61e3,a49a930a49,d1dc20357f,4062922114,,bf6b01243c,05382f3dad,0.04,0,0
01b0fe02ac,c3d3a8e8c6,428e08386e,100f2b1263,45b4bdc33f,150.0,63da70b20e,4e8e99eae1,0.06,0,0
01b13166c2,e344ab2e71,749c619457,df6c9e5688,6703dfb68a,218.0,,9dd11fa4ee,0.5,0,1
01b1fe427e,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,399018cdea,85.0,03eed6da99,c8c0e423a8,0.45,0,0
01b3917c35,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,4da2dc345f,530224c5cd,0.6,0,0
01b40de312,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,0736b62d31,157.0,e1e78b501b,5bc2486de8,0.2,0,0
01b4e6e13f,c3d3a8e8c6,d283080a93,f976a3c5f9,38c655d9b4,48.0,ea9e0181eb,ef73d6fe09,0.45,0,0
01b752a7f2,e344ab2e71,14d373dff5,ae662a854c,5aa8fc9abd,132.0,0259c16813,2a7b78f0e9,0.5,0,0
01b8530de7,e344ab2e71,703f4b6eb0,0c37077fa0,46951c62e8,209.0,02fad1a4a2,bf8fc0055c,1.0,0,0
01b86fc0e9,c3d3a8e8c6,f2333c90fb,419bc5b424,f6148afbc0,271.0,8a8d607e31,47e2365384,0.4,0,0
01b8be6411,e344ab2e71,ed2ad1797c,b235427590,c39911a428,217.0,,8fd6db11b1,0.05,0,0
01b9e2c331,c3d3a8e8c6,de6f3b925a,a88747f900,4f6d0b2597,192.0,9f8d5ec1b6,590474b727,0.15,0,0
01ba03fc09,c3d3a8e8c6,ad2b2e17d2,eda7b2976b,d8172208f8,177.0,b5ca50b348,2698d578ec,0.1,0,0
01ba4eb47c,c3d3a8e8c6,70ac384d6a,53193cb717,20ecb336c3,317.0,8f33e4e14f,7cf64aa372,0.26,0,0
01bb340d37,ec62ce61e3,be86806c6b,58f4db5467,3bd2398546,45.0,0d6f137fb6,b3f40762f0,0.1,0,0
01bb512b03,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,7bb8e91dbb,f9ea331d78,1.0,0,0
01bfffbcc7,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,,8f84930672,0.35,0,0
01c06732b8,e344ab2e71,703f4b6eb0,a3031c277d,8cc0687943,115.0,194964e848,0cff0e0a70,0.25,0,0
01c296ace7,c3d3a8e8c6,f2333c90fb,419bc5b424,53a67d6c8a,271.0,053afe21e7,4d34d5043a,0.5,0,0
01c3ac2ffe,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,4da2dc345f,fa599091b0,0.1,0,0
01c48703d0,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,d3c4073308,1.0,f2eb5b5f03,af228f5fbe,0.9,0,0
01c63a6684,ec62ce61e3,8a277809e5,d605ac2b79,1bf75a8d2a,102.0,0d6f137fb6,8ad28e1ef9,0.12,0,0
01c7fa0b65,e344ab2e71,14d373dff5,3e810ee449,cf4c565a09,163.0,82fae3bea0,43acd80c1a,1.5,1,0
01c9609aa0,c3d3a8e8c6,c2a3ea8d5e,9d2f15248c,b8238a6b5d,251.0,945390fb8a,e22a540712,0.06,0,0
01c9a14c4b,e344ab2e71,703f4b6eb0,b65e5620e3,ca8371e438,115.0,7f8d89a315,9e44df7585,0.4,0,0
01c9b858f3,ec62ce61e3,4202626fcb,98cdade1f6,6dc2d38f63,260.0,ab05c450da,04434b96e3,0.126,0,0
01cc29f9b0,e344ab2e71,703f4b6eb0,a3031c277d,053a04f93a,115.0,24611c95b5,e290b9cb5a,0.28,0,0
01cd4126eb,c3d3a8e8c6,f2333c90fb,419bc5b424,499cfd1ba2,113.0,3e534a0cf8,6de2c6c371,0.52,0,0
01cf7bda31,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,e9a74da8a7,85.0,,b64ed224b3,0.45,0,0
01d1233fee,e344ab2e71,749c619457,f3112c7d88,6da1b959c4,117.0,507ab77504,7a3254d721,0.5,0,1
01d257cdc4,ec62ce61e3,4202626fcb,a328a6cbdb,6791044461,7.0,0d6f137fb6,81ab14473f,0.385,0,0
01d2857b2a,e344ab2e71,14d373dff5,39532a0f6f,e66f0cae96,92.0,3804f79dc9,f4991c8355,0.45,0,0
01d2f2a0cd,ec62ce61e3,4202626fcb,a328a6cbdb,aee2f79118,7.0,0d6f137fb6,b2b9265059,0.78,0,0
01d5d4806c,ec62ce61e3,36bd2cad67,11d8cc0afd,8d4aa1546e,75.0,641e8c3eff,16cba5f5f2,0.01,0,0
01d5ede77c,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,859cac33e9,ecd0787920,0.835,0,0
01d6b6c348,ec62ce61e3,4202626fcb,88a515c084,e2b7fba5ee,172.0,7a282015f3,83f98e6dc3,0.05,0,0
01d6f51e13,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,4da2dc345f,b7ec469832,0.35,0,0
01d924da6c,e344ab2e71,14d373dff5,39532a0f6f,16341715da,92.0,ed447ba167,ed2f0a5ee4,0.5,0,0
01db945fa6,ec62ce61e3,a49a930a49,d1dc20357f,f8b3e04a1d,,c17d9698ab,7a244f81d3,0.055,0,0
01dc88ad9c,c3d3a8e8c6,d283080a93,f976a3c5f9,38c655d9b4,48.0,1a5bdc3d46,ee5f0836ad,1.0,0,0
01e0bab3d9,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,5ac20c0f7f,c6e6e8fc05,0.3,0,0
01e18947da,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,6717c8000b,3917ea5cea,0.3,0,0
01e2513bcf,e344ab2e71,ed2ad1797c,e352acced9,dba53d7542,147.0,83424f1a31,89baf26d9f,0.3,0,0
01e30110aa,e344ab2e71,14d373dff5,ae662a854c,17a11d08ec,132.0,,80ae27cb1b,1.5,0,0
01e37bbfc5,e344ab2e71,52f13dac0c,6b55683dad,56426fcb60,105.0,e094ccf85b,40ed6c8b01,0.14,0,0
01e6c564b4,ec62ce61e3,6b4ae3f25d,83f17acdfd,45e2127ec0,,,83f98e6dc3,0.038,0,0
01e78fc0fa,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,399018cdea,85.0,,6a48b9976d,0.003,0,0
01e89db71c,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,,407d4ef61b,0.08,0,0
01e8c7a7a3,e344ab2e71,ed2ad1797c,df4166996f,30f105970e,126.0,86b181d0a0,7288da513e,0.09,0,0
01e8f2b3f6,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,,68d8ed4e72,0.07,0,0
01e933f6d2,c3d3a8e8c6,034aca0659,453baf42c5,20edf99c47,59.0,0d6f137fb6,e6af81215a,0.38,0,0
01ea8ee68b,e344ab2e71,52f13dac0c,a1786084ca,16d336e6ff,43.0,1a83204ec4,36b4028572,0.05,0,0
01eb5eeb6e,c3d3a8e8c6,ad2b2e17d2,d7ca614c25,b201a329b9,214.0,dc8e7651eb,9a6b9e3ebb,0.18,0,0
01ec61a5d5,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,e499f3a031,dc077dc7e5,0.07,0,0
01ecb71a5e,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,ababf7fbc8,fe99dd38f2,0.5,0,0
01f6adcedc,c3d3a8e8c6,c2a3ea8d5e,a6b0dd76e0,282b1aadcd,213.0,1e94d31b54,785a05eda3,0.9,0,0
01f8d76c90,e344ab2e71,ed2ad1797c,b25baa9dd5,79f2a7ec12,116.0,9cfdcd246e,df5ba110e1,0.013999999999999999,0,0
01f8ea5506,c3d3a8e8c6,f2333c90fb,419bc5b424,6abb00f304,271.0,8b450b52fc,2b0eb1577a,0.35,0,0
01f8f4a394,c3d3a8e8c6,f2333c90fb,78800e7c84,3feb59ebe2,263.0,f26e43603f,f04edea164,0.3,0,0
01f904ec7f,e344ab2e71,63852cb2ab,26a31f671c,f5dac65023,161.0,721856a310,5456ab527e,0.32,0,0
01fdd13dc9,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,5f63b1e19b,fac5689dc9,0.18,0,0
0203c92d20,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,,2e09607005,0.9,0,0
02053fcc25,c3d3a8e8c6,d283080a93,f976a3c5f9,38c655d9b4,48.0,30e969f4cc,eefa3025e5,1.0,0,0
0209190fc7,ec62ce61e3,6b4ae3f25d,a5b820d60d,390cb52cd1,,,8ad28e1ef9,0.048,0,0
020b6fd175,c3d3a8e8c6,de6f3b925a,68b1fb172a,9b5cb21dca,,f5d04331d6,ad5533febf,0.3,0,0
020d90f0d8,e344ab2e71,ed2ad1797c,351f8505dc,0e680665eb,205.0,3cb3eaa5ed,ec335a463c,0.375,0,0
020e3b1a7b,c3d3a8e8c6,f2333c90fb,419bc5b424,499cfd1ba2,113.0,1ee5c9763a,0fb9cdd23a,0.4,0,0
020e9fd55e,c3d3a8e8c6,f2333c90fb,419bc5b424,499cfd1ba2,113.0,8dad59071c,ab3d194dec,0.35,0,0
020ec41c8c,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,4da2dc345f,2a712f40b5,0.4,0,0
020f87cf6c,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,b9efc4424f,2794c573c4,0.4,0,0
020fbc4c6d,e344ab2e71,1d2939ba1d,1876935d56,b17eb884f4,148.0,fdf3a603e1,c80b2b9e4b,0.1,0,0
021066d8e6,e344ab2e71,ed2ad1797c,bd7a98e9af,c0a825c891,313.0,fdde33576a,63243765ed,0.085,0,0
0211bdf025,e344ab2e71,703f4b6eb0,0c37077fa0,514464813e,209.0,f7b9b396eb,d6c656575f,0.15,0,0
02145c24bd,c3d3a8e8c6,d283080a93,f976a3c5f9,8a98376bb8,48.0,3e534a0cf8,4ffa615af1,1.0,0,0
0218847497,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,8bbeabc581,212.0,09645ef355,883f343c44,0.5,0,0
02194109f7,c3d3a8e8c6,6f624f4be0,661f729aab,be92906fe3,292.0,1883d67982,eda4a07475,0.21,0,0
021968202c,c3d3a8e8c6,c2a3ea8d5e,a6b0dd76e0,282b1aadcd,213.0,,259526e94d,0.8,0,0
0219f83bf6,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,c259c08ea6,a46c861527,1.0,0,0
021dbced0a,e344ab2e71,749c619457,f3112c7d88,6da1b959c4,117.0,970be24a92,43acd80c1a,0.5,1,1
021f208592,e344ab2e71,749c619457,80acfd32fd,7a64277141,61.0,555aa9a66e,3ad162794b,0.5,0,1
021f53239f,c3d3a8e8c6,f2333c90fb,419bc5b424,53a67d6c8a,271.0,,6a3a19302b,0.45,0,0
02217f6ae0,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,4716366856,2abdeb33d3,0.08,0,0
02223d8bda,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,4da2dc345f,0eab8a4cca,0.1,0,0
02224251fc,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,032202eff9,ca1ac137e8,0.5,0,0
022391b7e1,c3d3a8e8c6,d283080a93,f976a3c5f9,bd4c78a89b,48.0,,ac9aa853cd,1.0,0,0
0223b48897,c3d3a8e8c6,ad2b2e17d2,d7ca614c25,38f1b9511d,241.0,e5772bd8cf,98e0724916,0.374,0,0
0223c7e34d,ec62ce61e3,6b4ae3f25d,8e5ac04bf9,8d37931807,40.0,f1af2b34cf,41aa9501e1,0.11,0,0
0224b2ea6c,e344ab2e71,52f13dac0c,38816369ce,27563baed9,,,ea4c5b2b16,0.35,0,0
0228832a82,c3d3a8e8c6,70ac384d6a,f24047023a,4e1bec0dc1,317.0,,212e3dfacc,0.2,0,0
022a2f24e7,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,3d648097f6,85.0,0d6f137fb6,4697be3ba8,0.9,0,0
022b8b5ebd,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,4da2dc345f,311f3c4291,0.4,0,0
022b97e2af,c3d3a8e8c6,f2333c90fb,419bc5b424,3a32c05cfb,271.0,77ab2670dd,6b33f6ac6b,0.5,0,0
022e9c83ed,c3d3a8e8c6,c2a3ea8d5e,9d2f15248c,b8238a6b5d,251.0,,00a93755d8,0.1,0,0
0231ae6d83,c3d3a8e8c6,de6f3b925a,cf854d5a22,c1905c922c,192.0,5facd322ff,9bf60064cc,0.1,0,0
02334f15b3,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,8bbeabc581,212.0,aac704a409,eda4a07475,0.18,0,0
0234473f96,c3d3a8e8c6,f2333c90fb,419bc5b424,f6148afbc0,271.0,3af721b008,15d3925095,0.5,0,0
0235c66864,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,4da2dc345f,ad87581967,0.4,0,0
0236f4d5f7,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,0d6f137fb6,96483749c4,0.35,0,0
0237b477a2,ec62ce61e3,4202626fcb,88a515c084,e2b7fba5ee,172.0,,7f846a8dac,0.052000000000000005,0,0
0239cecdb6,e344ab2e71,749c619457,df6c9e5688,e9cd2785c6,218.0,91334230aa,1081609725,0.5,0,1
023c41ba1b,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,6e2ac6bfe9,d33f3f7719,0.22,0,0
023cccdf8b,c3d3a8e8c6,f2333c90fb,419bc5b424,f6148afbc0,271.0,70b7345b17,a53109935e,0.5,0,0
0240596393,c3d3a8e8c6,034aca0659,453baf42c5,0452459ee2,151.0,0d6f137fb6,e6af81215a,1.5,0,0
0240f24857,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,c42bee16c3,69.0,273742ab4a,632bcb00a0,0.25,0,0
02417fe5fe,c3d3a8e8c6,70ac384d6a,f24047023a,c96428b201,317.0,2c6338ad3f,aa1bdc0c40,0.15,0,0
0241a2058b,e344ab2e71,703f4b6eb0,8a37c27a14,8587e8dfd1,119.0,9da3df0381,e3e4d7cb22,0.1,0,0
0243d689dd,e344ab2e71,14d373dff5,3e810ee449,dcf1c1e6de,223.0,6d62b2fa69,0eaa7e40a7,0.75,0,0
024418c138,e344ab2e71,ed2ad1797c,1d7d3cc9e8,fcb0f987f9,51.0,ecca8b17a2,6fe99630be,0.33799999999999997,0,0
024e146fe1,e344ab2e71,52f13dac0c,a1786084ca,93f8d7c303,110.0,018295ff8a,eea5ab3263,0.25,0,0
024f3c582e,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,3d648097f6,85.0,5333ccba70,2d16f2481f,0.95,0,0
024f9b4f61,ec62ce61e3,be86806c6b,58f4db5467,0216d905a3,45.0,0d6f137fb6,831e68e2b2,0.1,0,0
02507c13d0,e344ab2e71,ed2ad1797c,b25baa9dd5,fe255b600a,116.0,ab230258e9,43acd80c1a,0.2,1,0
0250f90271,e344ab2e71,703f4b6eb0,f4613d272f,47fc199714,9.0,868632b60c,7ac7f226de,0.085,0,0
0253dadff7,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,af54b664ff,89a0d29fa9,0.5,0,0
0254c9b297,c3d3a8e8c6,f93982269d,0bcfc6519b,b4b0e4c470,259.0,8d909264cd,a9eb455ec7,0.4,0,0
02586b8812,e344ab2e71,ed2ad1797c,6fbda2e7e2,13ad198857,187.0,324072738c,6b6f136416,0.1,0,0
0258b86a37,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,,1304350254,0.25,0,0
02593a4516,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,e75db9ca9c,9cc12dc90b,0.4,0,0
025a45f0a4,e344ab2e71,ed2ad1797c,7e31403f20,cf28d63d02,116.0,9cfdcd246e,df5ba110e1,0.092,0,0
025ab2054c,e344ab2e71,14d373dff5,1908d94f93,10fb31cfae,163.0,38188766e9,9f3fceb242,0.9,0,0
025c47beda,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,36df352cfc,69.0,01736cb782,3034fb4c4a,0.27,0,0
025db63bb4,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,8bbeabc581,212.0,5333ccba70,2d16f2481f,0.4,0,0
02629e9200,e344ab2e71,825fe699ab,c3f4fd1d52,5ac27e02f9,31.0,74251e93eb,39430b7b8a,0.5,0,0
0265b07869,ec62ce61e3,4202626fcb,a328a6cbdb,fb85728a89,7.0,48786f2dc2,b4da5e8e97,0.98,0,0
026635b874,c3d3a8e8c6,ad2b2e17d2,d7ca614c25,8f16496266,60.0,4d9c097dc2,aa427ba17a,0.05,0,0
026837b8c4,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,f17059fca7,157.0,0d6f137fb6,6c0ad7583d,0.5,0,0
0268f39bae,c3d3a8e8c6,6f624f4be0,661f729aab,065f28cf10,292.0,7c23bd2f6c,d7fc8acefd,0.2,0,0
0269408fa9,e344ab2e71,749c619457,a50a028f07,403e4335cf,321.0,70398cb144,6f7ee8dfdf,0.75,0,1
026c6810c6,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,e9a74da8a7,85.0,3f0aa88fbf,b811a82d29,0.45,0,0
026f272bf7,c3d3a8e8c6,f2333c90fb,419bc5b424,f6148afbc0,271.0,8fd8ef9793,bea03ba750,0.5,0,0
0270b71197,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,,7f29b3a0c4,0.1,0,0
02730ad101,e344ab2e71,14d373dff5,39532a0f6f,4e976159f7,92.0,1ba07afbde,a8ee6feefa,0.5,0,0
0279a42ccb,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,e094ccf85b,40ed6c8b01,0.3,0,0
027c1a58a3,e344ab2e71,52f13dac0c,3a80a917a4,98cdc326b3,110.0,478e4b67da,2735abf01b,0.38,0,0
027d239e0e,e344ab2e71,14d373dff5,39532a0f6f,4e976159f7,92.0,21a5c3dc2e,a8ee6feefa,0.5,0,0
027d701996,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,4da2dc345f,5a1c4aae43,0.35,0,0
027dafad64,e344ab2e71,52f13dac0c,6b55683dad,56426fcb60,105.0,b44ce8f604,2812ac0a5e,0.35,0,0
028054b087,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,da3740d583,2ecb466e2c,0.9,0,0
02807f64fd,e344ab2e71,703f4b6eb0,0d718a4e3b,f81b2645a4,150.0,47aafb773c,7f7836d0b5,0.07,0,0
0283ce0228,e344ab2e71,1d2939ba1d,b4ed467620,84aac3356a,148.0,006579ba09,0cfa052441,0.2,0,0
028492903e,c3d3a8e8c6,ad2b2e17d2,d7ca614c25,38f1b9511d,241.0,e329816a6d,72dec58cf9,0.375,0,0
028556e841,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,63417fe1f3,b43dd88118,0.175,0,0
0285ca1455,e344ab2e71,ed2ad1797c,bd7a98e9af,c0a825c891,313.0,409568aa7c,a7e79c1a81,0.075,0,0
0288fccd04,e344ab2e71,52f13dac0c,a1786084ca,b2960bceb8,176.0,e8c7935cae,ddac4e2612,0.2,0,0
0289251d14,c3d3a8e8c6,428e08386e,4797d587da,82bf54a9f5,150.0,d984016475,a2a30fbd43,0.053,0,0
028a0d5e98,c3d3a8e8c6,034aca0659,44578de904,634cbc3c1c,256.0,0d6f137fb6,e6af81215a,0.24,0,0
028adc4902,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,6b84ef0c83,157.0,0d6f137fb6,ef79cdd5f3,0.2,0,0
028b2d2548,e344ab2e71,14d373dff5,39532a0f6f,16341715da,92.0,de82cff42c,56a46437c9,0.45,0,0
02907cec50,e344ab2e71,1d2939ba1d,2721c4b3d6,32f03574dd,255.0,1ef2a294fd,d06dd2fd22,0.489,0,0
02910a7c51,c3d3a8e8c6,ad2b2e17d2,d7ca614c25,8f16496266,60.0,404ada1823,d6f516648e,0.38,0,0
0294a978bd,e344ab2e71,14d373dff5,ae662a854c,5aa8fc9abd,132.0,11fd4a2bbe,144f4e066a,1.5,0,0
02953eecf5,e344ab2e71,52f13dac0c,a1786084ca,93f8d7c303,110.0,a8b88405a3,ba4ca2a96d,0.2,0,0
0295b08bde,c3d3a8e8c6,f2333c90fb,419bc5b424,f6148afbc0,271.0,f92f156e49,4a13076695,0.4,0,0
0296ae3c3b,e344ab2e71,ed2ad1797c,dc4a4438c8,4d08a6c4cb,57.0,3941a726e7,3f1a0fab91,0.45,0,0
0296c7f912,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,90cad3a638,d6bd567089,0.35,0,0
029898ee01,c3d3a8e8c6,d283080a93,f976a3c5f9,8a98376bb8,48.0,ea9e0181eb,ef73d6fe09,0.9,0,0
029a596451,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,,bddbc0b964,0.9,0,0
029b879a58,e344ab2e71,749c619457,19e4ce18d9,00f2d4ad01,321.0,27e8b77c23,ca3b356ff2,0.7,0,1
